,url,id
35,https://www.cdc.gov/InjuryViolenceSafety/,34
36,https://www.cdc.gov/eeo/nofearact/index.htm,35
37,https://www.cdc.gov/media/releases/2020/t1118-covid-19-update.html,36
38,https://www.cdc.gov/listeria/outbreaks/delimeat-10-20/index.html,37
39,https://www.cdc.gov/az/,38
40,https://www.cdc.gov/healthyweight/,39
41,https://www.cdc.gov/other/language-assistance.html#French,40
42,https://www.cdc.gov/DiseasesConditions/,41
43,https://www.cdc.gov//search.cdc.gov/search/index.html#advanced,42
44,https://www.cdc.gov/Environmental/,43
45,https://www.cdc.gov/nCoV/,44
46,https://www.cdc.gov/copd/index.html,45
47,https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/holidays/thanksgiving.html,46
48,https://www.cdc.gov/about/organization/cio.htm,47
49,https://www.cdc.gov/globalhealth/index.html,48
50,https://www.cdc.gov/,49
51,https://www.cdc.gov/flu/index.htm,50
52,https://www.cdc.gov/other/language-assistance.html#Italian,51
53,https://www.cdc.gov/healthyyouth/index.htm,52
54,https://www.cdc.gov/contact/accessibility.html,53
55,https://www.cdc.gov/Other/disclaimer.html,54
56,https://www.cdc.gov/cancer/,55
57,https://www.cdc.gov/other/privacy.html,56
58,https://www.cdc.gov/os/index.htm,57
59,https://www.cdc.gov/index.htm,58
60,https://www.cdc.gov/tobacco/,59
61,https://www.cdc.gov/Learning/,60
62,https://www.cdc.gov/pcd/,61
63,https://www.cdc.gov/outbreaks/index.html,62
64,https://www.cdc.gov/library/sciclips/issues/,63
65,https://www.cdc.gov/ecoli/2020/o157h7-10-20b/index.html,64
66,https://www.cdc.gov/std/,65
67,https://www.cdc.gov/spanish/,66
68,https://www.cdc.gov/media/index.html,67
69,https://www.cdc.gov/funding,68
70,https://www.cdc.gov/features/archive/,69
71,https://www.cdc.gov/other/language-assistance.html,70
72,https://www.cdc.gov/childrenindisasters/,71
73,https://www.cdc.gov/about/default.htm,72
74,https://www.cdc.gov/other/nondiscrimination.html,73
75,https://www.cdc.gov/tobacco/basic_information/e-cigarettes/severe-lung-disease.html,74
76,https://www.cdc.gov/dotw/,75
77,https://www.cdc.gov/DataStatistics/,76
78,https://www.cdc.gov/cdctv,77
79,https://www.cdc.gov/vitalsigns/,78
80,https://www.cdc.gov/nceh/radiation/emergencies/index.htm,79
81,https://www.cdc.gov/other/language-assistance.html#Vietnamese,80
82,https://www.cdc.gov/other/language-assistance.html#Portuguese,81
83,https://www.cdc.gov/museum/index.htm,82
84,https://www.cdc.gov/socialmedia/index.html,83
85,https://www.cdc.gov/Features/index.html,84
86,https://www.cdc.gov/coronavirus/2019-ncov/communication/responder-stories.html,85
87,https://www.cdc.gov/library/,86
88,https://www.cdc.gov/HealthyLiving/,87
89,https://www.cdc.gov/Vitalsigns/,88
90,https://www.cdc.gov/nceh/,89
91,https://www.cdc.gov/Workplace/,90
92,https://www.cdc.gov/other/language-assistance.html#Tagalog,91
93,https://www.cdc.gov/mmwr/,92
94,https://www.cdc.gov/about/organization/mission.htm,93
95,https://www.cdc.gov/GlobalHealth/,94
96,https://www.cdc.gov/od/foia,95
97,https://www.cdc.gov/tobacco/features/great-american-smokeout/breathe-easier/index.html,96
98,https://www.cdc.gov/media/releases/2020/a1118-cdc-media-telebriefing-covid-19-update.html,97
99,https://www.cdc.gov/diabetes/index.html,98
100,https://www.cdc.gov/fellowships/index.html,99
101,https://www.cdc.gov/cdctv/,100
102,https://www.cdc.gov/vitalsigns/index.html,101
103,https://www.cdc.gov/other/language-assistance.html#Korean,102
104,https://www.cdc.gov/niosh/,103
105,https://www.cdc.gov/cdc-info/index.html,104
106,https://www.cdc.gov/heartdisease/,105
107,"https://api.addthis.com/oexchange/0.8/forward/facebook/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",106
108,https://www.cdc.gov/ToolsResources/,107
109,http://www.cdc.gov/az/l.html,107
110,http://www.cdc.gov/az/z.html,108
111,http://www.cdc.gov/az/b.html,109
112,http://www.cdc.gov/az/r.html,110
113,http://www.cdc.gov/az/e.html,111
114,https://www.cdc.gov/ToolsResources//Other/about_cdcgov.html,112
115,http://www.cdc.gov/about/organization.htm,113
116,https://www.cdc.gov/ToolsResources//Other/plugins/#xls,114
117,http://www.cdc.gov/emailupdates/index.html,115
118,http://www.cdc.gov/24-7/?s_cid=24-7_004,116
119,http://www.cdc.gov/az/n.html,117
120,http://www.cdc.gov/az/m.html,118
121,http://www.cdc.gov/az/t.html,119
122,http://www.cdc.gov/vitalsigns/?s_cid=vitalsigns_004,120
123,http://www.cdc.gov/az/u.html,121
124,https://www.cdc.gov/ToolsResources//Other/plugins/#zip,122
125,http://www.cdc.gov/az/s.html,123
126,http://www.cdc.gov/az/c.html,124
127,http://www.cdc.gov/,125
128,http://www.cdc.gov/az/p.html,126
129,http://www.cdc.gov/az/k.html,127
130,https://www.cdc.gov/ToolsResources//cdc-info/spanish/requestform.html,128
131,http://www.cdc.gov/az/x.html,129
132,http://www.cdc.gov/publications/,130
133,https://www.cdc.gov/ToolsResources//Other/plugins/#pdf,131
134,https://www.cdc.gov/ToolsResources//toolsresources/index.html,132
135,http://www.cdc.gov/az/y.html,133
136,http://www.cdc.gov/az/j.html,134
137,http://www.cdc.gov/Other/policies.html,135
138,http://www.cdc.gov/az/v.html,136
139,http://www.cdc.gov/az/g.html,137
140,http://www.cdc.gov/az/q.html,138
141,http://www.cdc.gov/az/a.html,139
142,https://www.cdc.gov/ToolsResources//Other/plugins/#ppt,140
143,https://www.cdc.gov/ToolsResources//Other/plugins/#wmv,141
144,http://www.cdc.gov/Other/link.html,142
145,http://www.cdc.gov/az/o.html,143
146,http://www.cdc.gov/az/d.html,144
147,https://www.cdc.gov/ToolsResources//Other/plugins/,145
148,http://www.cdc.gov/az/h.html,146
149,https://www.cdc.gov/ToolsResources//Other/plugins/#doc,147
150,https://www.cdc.gov/ToolsResources//Other/plugins/#qt,148
151,http://www.cdc.gov/az/f.html,149
152,http://www.cdc.gov/emailupdates/,150
153,http://www.cdc.gov/az/i.html,151
154,https://www.cdc.gov/ToolsResources//Other/plugins/#ram,152
155,http://www.cdc.gov/Other/about_cdcgov.html,153
156,http://www.cdc.gov/contact/,154
157,https://www.cdc.gov/ToolsResources//cdc-info/requestform.html,155
158,http://www.cdc.gov/az/w.html,156
159,http://www.cdc.gov/datastatistics/,157
160,http://www.cdc.gov/socialmedia/,158
161,http://www.cdc.gov/az/0.html,159
162,http://www.cdc.gov/az/e.html,160
163,https://www.cdc.gov/publications/,160
164,http://www.cdc.gov/az/e.html/flu/pandemic-resources/index.htm,160
165,https://www.cdc.gov/other/language-assistance.html#Chinese,161
166,https://www.cdc.gov/eeo/,161
167,https://www.cdc.gov/trendstatement/,162
168,https://www.cdc.gov/ToolsResources/,163
169,https://www.cdc.gov/parasites/amebiasis/,163
170,https://www.cdc.gov/physicalactivity/index.html,164
171,http://www.cdc.gov/az/e.html/tobacco/,165
172,https://www.cdc.gov/epielective/,166
173,https://www.cdc.gov/other/language-assistance.html#German,167
174,http://www.cdc.gov/alcohol/fact-sheets/underage-drinking.htm,167
175,https://www.cdc.gov/other/language-assistance.html#Japanese,168
176,https://www.cdc.gov/globalhealth/countries/ecuador/,168
177,https://www.cdc.gov/getsmart/community/for-patients/common-illnesses/ear-infection.html,169
178,https://www.cdc.gov/Other/policies.html,170
179,http://www.cdc.gov/az/e.html/az/0.html,170
180,"https://api.addthis.com/oexchange/0.8/forward/linkedin/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",171
181,https://www.cdc.gov/stltpublichealth/index.html,171
182,https://www.cdc.gov/parasites/echinococcosis/,171
183,http://www.cdc.gov/az/azfaq.html#suggest,172
184,http://www.cdc.gov/az/e.html/az/u.html,173
185,http://www.cdc.gov/az/azfaq.html#whatis,174
186,https://www.cdc.gov/tobacco/basic_information/e-cigarettes/index.htm,175
187,https://www.cdc.gov,176
188,https://www.cdc.gov/exposurereport/,176
189,http://www.cdc.gov/az/e.html/index.htm,177
190,https://www.cdc.gov/other/plugins/index.html,178
191,https://www.cdc.gov/other/language-assistance.html#Spanish,178
192,http://www.cdc.gov/az/e.html/diabetes/index.html,178
193,http://www.cdc.gov/az/e.html/az/y.html,179
194,https://www.cdc.gov/nceh/ehs/ehc/index.html,180
195,http://www.cdc.gov/az/e.html/vaccines/,181
196,"https://api.addthis.com/oexchange/0.8/forward/twitter/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",182
197,http://www.cdc.gov/az/e.html/injury/,182
198,https://www.cdc.gov/fungal/diseases/other/index.html,183
199,https://www.cdc.gov/niosh/topics/eye/,184
200,http://www.cdc.gov/az/e.html/az/z.html,185
201,https://www.cdc.gov/vaccines/pubs/pinkbook/index.html,186
202,https://www.cdc.gov/mobile/,187
203,https://www.cdc.gov/niosh/topics/erhms/,187
204,https://www.cdc.gov/other/language-assistance.html#English,188
205,http://www.cdc.gov/az/e.html/flu/index.htm,188
206,http://www.cdc.gov/az/e.html/az/a.html,189
207,http://www.cdc.gov/az/e.html/nceh/radiation/emergencies/index.htm,190
208,https://www.cdc.gov/parasites/pinworm/,191
209,https://www.cdc.gov/other/language-assistance.html#Polish,192
210,https://www.cdc.gov/alcohol/,192
211,https://www.cdc.gov/globalhealth/countries/United_Kingdom/,193
212,https://www.cdc.gov/ncbddd/hearingloss/index.html,194
213,https://www.cdc.gov/other/language-assistance.html#Haitian,195
214,http://www.cdc.gov/az/e.html/az/l.html,195
215,https://www.cdc.gov/about/leadership/leaders/oeeo.html,196
216,https://www.cdc.gov/genomics/default.htm,197
217,https://www.cdc.gov/other/language-assistance.html#Farsi,198
218,https://www.cdc.gov/od/eaipp/,198
219,https://www.cdc.gov/other/language-assistance.html#Russian,199
220,http://www.cdc.gov/az/e.html/socialmedia/index.html,199
221,https://www.cdc.gov/elearninginstitute,200
222,https://www.cdc.gov/fungal/diseases/candidiasis/thrush/index.html,201
223,https://www.cdc.gov/niosh/firefighters/,202
224,https://www.cdc.gov/ncezid/dpei/epidemiology-laboratory-capacity.html,203
225,https://www.cdc.gov/other/language-assistance.html#Arabic,204
226,https://www.cdc.gov/tb/topic/drtb/xdrtb.htm,204
227,http://www.cdc.gov/az/e.html/healthyyouth/index.htm,205
228,https://www.cdc.gov/non-polio-enterovirus/about/EV-D68.html,206
229,https://www.cdc.gov/epstein-barr/index.html,207
230,https://www.cdc.gov/InjuryViolenceSafety/,208
231,http://www.cdc.gov/az/e.html/foodsafety/,208
232,http://www.cdc.gov/az/e.html/nceh/,209
233,http://www.cdc.gov/az/e.html/az/w.html,210
234,http://www.cdc.gov/az/e.html/publications/,211
235,http://www.cdc.gov/az/e.html/az/g.html,212
236,http://www.cdc.gov/az/e.html/HealthyLiving/,213
237,http://www.cdc.gov/az/e.html/az/k.html,214
238,http://www.cdc.gov/az/e.html/std/,215
239,http://www.cdc.gov/az/e.html/DiseasesConditions/,216
240,http://www.cdc.gov/az/e.html/,217
241,https://www.cdc.gov/eeo/nofearact/index.htm,218
242,https://www.cdc.gov/niosh/topics/ethyleneoxide/,218
243,https://www.cdc.gov/globalhealth/countries/El_Salvador/,219
244,https://www.cdc.gov/globalhealth/countries/egypt/,220
245,https://www.cdc.gov/ehrlichiosis/,221
246,http://www.cdc.gov/az/e.html/childrenindisasters/,222
247,http://www.cdc.gov/az/e.html/nCoV/,223
248,https://www.cdc.gov/az/,224
249,https://www.cdc.gov/healthywater/emergency/safe_water/index.html,224
250,http://www.cdc.gov/az/e.html/cdctv/,225
251,https://www.cdc.gov/other/language-assistance.html#French,226
252,https://www.cdc.gov/violenceprevention/elderabuse/index.html,226
253,https://www.cdc.gov/Environmental/,227
254,http://www.cdc.gov/az/azfaq.html#whyis,227
255,http://www.cdc.gov/az/e.html/az/r.html,228
256,https://www.cdc.gov/EasternEquineEncephalitis/,229
257,https://www.cdc.gov/elr/index.html,230
258,https://www.cdc.gov/eCR/,231
259,http://www.cdc.gov/az/e.html/az/p.html,232
260,http://www.cdc.gov/az/e.html/DataStatistics/,233
261,http://www.cdc.gov/az/e.html/az/e.html,234
262,http://www.cdc.gov/az/e.html/az/j.html,235
263,http://www.cdc.gov/az/e.html/copd/index.html,236
264,https://www.cdc.gov/parasites/lymphaticfilariasis/,237
265,https://www.cdc.gov/other/language-assistance.html#Italian,238
266,https://www.cdc.gov/genomics/gtesting/index.htm,238
267,https://www.cdc.gov/niosh/topics/electrical/,239
268,http://www.cdc.gov/az/e.html/niosh/,240
269,http://www.cdc.gov/az/e.html/ncbddd/adhd/,241
270,http://www.cdc.gov/az/e.html/az/x.html,242
271,https://www.cdc.gov/contact/accessibility.html,243
272,https://www.cdc.gov/Other/disclaimer.html,243
273,http://www.cdc.gov/az/e.html/dotw/,243
274,http://www.cdc.gov/az/e.html/az/i.html,244
275,http://www.cdc.gov/az/e.html/az/h.html,245
276,https://www.cdc.gov/other/privacy.html,246
277,https://www.cdc.gov/ophss/csels/dlpss/eblm/index.html,246
278,http://www.cdc.gov/az/e.html/az/d.html,247
279,http://www.cdc.gov/az/e.html/heartdisease/,248
280,http://www.cdc.gov/az/e.html//search.cdc.gov/search/index.html#advanced,249
281,https://www.cdc.gov/non-polio-enterovirus/index.html,250
282,http://www.cdc.gov/az/e.html/Features/index.html,251
283,https://www.cdc.gov/zoonotic/gi/index.html,252
284,https://www.cdc.gov/visionhealth/,253
285,https://www.cdc.gov/vhf/ebola/,254
286,https://www.cdc.gov/niosh/topics/ergonomics/,255
287,https://www.cdc.gov/eis/index.html,256
288,https://www.cdc.gov/executivesecretariat/,257
289,http://www.cdc.gov/az/e.html/az/b.html,258
290,http://www.cdc.gov/az/e.html/globalhealth/index.html,259
291,http://www.cdc.gov/az/e.html/az/s.html,260
292,https://www.cdc.gov/niosh/engcontrols/,261
293,https://www.cdc.gov/od/science/integrity/phethics/,262
294,http://www.cdc.gov/az/azfaq.html#whatitems,263
295,https://www.cdc.gov/funding,264
296,http://www.cdc.gov/az/e.html/cancer/,264
297,https://www.cdc.gov/features/archive/,265
298,https://www.cdc.gov/elizabethkingia/index.html,265
299,http://www.cdc.gov/az/e.html/az/f.html,266
300,https://www.cdc.gov/other/language-assistance.html,267
301,https://www.cdc.gov/niosh/topics/healthcare/,267
302,https://www.cdc.gov/fungal/diseases/fungal-eye-infections/index.html,268
303,https://www.cdc.gov/ncezid/dpei/eip/,269
304,https://www.cdc.gov/vaccinesafety/Activities/emergency.html,270
305,http://www.cdc.gov/ncbddd/fasd/alcohol-use.html,271
306,https://www.cdc.gov/genomics/public/index.htm,272
307,https://www.cdc.gov/about/default.htm,273
308,https://www.cdc.gov/other/nondiscrimination.html,273
309,https://www.cdc.gov/nceh/ehs/ehsnet/index.htm,273
310,https://www.cdc.gov/healthywater/emergency/hygiene/index.html,274
311,https://www.cdc.gov/dotw/,275
312,http://www.cdc.gov/az/e.html/az/v.html,275
313,http://www.cdc.gov/az/e.html/stltpublichealth/index.html,276
314,http://www.cdc.gov/az/e.html/az/q.html,277
315,https://www.cdc.gov/DataStatistics/,278
316,https://www.cdc.gov/cdctv,278
317,http://www.cdc.gov/az/e.html/healthyweight/,278
318,https://www.cdc.gov/vitalsigns/,279
319,https://www.cdc.gov/other/language-assistance.html#Vietnamese,279
320,https://www.cdc.gov/other/language-assistance.html#Portuguese,279
321,http://www.cdc.gov/az/e.html/az/n.html,279
322,https://www.cdc.gov/niosh/topics/emf/,280
323,https://www.cdc.gov/typhus/,281
324,http://www.cdc.gov/az/e.html/az/o.html,282
325,https://www.cdc.gov/fungal/index.html,283
326,http://www.cdc.gov/az/e.html/az/m.html,284
327,http://www.cdc.gov/az/e.html/spanish/,285
328,https://www.cdc.gov/nchs/fastats/life-expectancy.htm,286
329,http://www.cdc.gov/az/e.html/obesity/index.html,287
330,https://www.cdc.gov/about/ethics/,288
331,http://www.cdc.gov/az/e.html/az/c.html,289
332,http://www.cdc.gov/az/e.html/vitalsigns/index.html,290
333,https://www.cdc.gov/ecoli/,291
334,https://www.cdc.gov/niosh/topics/ems/,292
335,https://www.cdc.gov/Workplace/,293
336,https://www.cdc.gov/other/language-assistance.html#Tagalog,293
337,http://www.cdc.gov/az/e.html/az/t.html,293
338,https://www.cdc.gov/globalhealth/countries/ethiopia/,294
339,https://www.cdc.gov/GlobalHealth/,295
340,https://www.cdc.gov/od/foia,295
341,https://www.cdc.gov/Epilepsy,295
342,http://www.cdc.gov/az/e.html/prepyourhealth/index.htm,296
343,http://www.cdc.gov/az/e.html/mobile/,297
344,https://www.cdc.gov/niosh/topics/exposome/,298
345,https://www.cdc.gov/ehrmeaningfuluse/,299
346,https://www.cdc.gov/cdctv/,300
347,https://www.cdc.gov/about/leadership/leaders/ncehatsdr.html,300
348,https://www.cdc.gov/EpiInfo/,301
349,https://www.cdc.gov/other/language-assistance.html#Korean,302
350,https://www.cdc.gov/niosh/topics/emres/responders.html,302
351,https://www.cdc.gov/cdc-info/index.html,303
352,https://www.cdc.gov/about/leadership/leaders/ncezid.html,303
353,"https://api.addthis.com/oexchange/0.8/forward/facebook/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",304
354,https://www.cdc.gov/parasites/amebiasis/,304
355,https://www.cdc.gov/about/default.htm,304
356,https://www.cdc.gov/other/nondiscrimination.html,304
357,https://www.cdc.gov/parasites/amebiasis//ncezid,304
358,https://www.cdc.gov/parasites/amebiasis//parasites/amebiasis/general-info.html,305
359,https://www.cdc.gov/parasites/amebiasis//parasites/amebiasis/publications.html,306
360,https://www.cdc.gov/parasites/amebiasis//ncezid/dfwed/index.html,307
361,https://www.cdc.gov/cdctv,308
362,https://www.cdc.gov/contact/accessibility.html,308
363,https://www.cdc.gov/Other/disclaimer.html,308
364,https://www.cdc.gov/parasites/amebiasis///search.cdc.gov/search/index.html#advanced,308
365,https://www.cdc.gov/Other/policies.html,309
366,https://www.cdc.gov/parasites/amebiasis//parasites/amebiasis/pathogen.html,309
367,https://www.cdc.gov/other/privacy.html,310
368,"https://api.addthis.com/oexchange/0.8/forward/linkedin/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",310
369,https://www.cdc.gov/parasites/amebiasis//parasites/amebiasis/index.html,310
370,https://www.cdc.gov,311
371,https://www.cdc.gov/parasites/amebiasis//,311
372,https://www.cdc.gov/eeo/nofearact/index.htm,312
373,https://www.cdc.gov/od/foia,312
374,https://www.cdc.gov/other/plugins/index.html,312
375,"https://api.addthis.com/oexchange/0.8/forward/twitter/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",312
376,https://www.cdc.gov/az/,312
377,https://www.cdc.gov/funding,312
378,https://www.cdc.gov/cdc-info/index.html,312
379,"https://api.addthis.com/oexchange/0.8/forward/facebook/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",312
380,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm,312
381,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/symptoms/flustaph.htm,312
382,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/spotlights/2010-2011/index.htm,313
383,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/vaccines-work/past-burden-averted-est.html,314
384,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/keyfacts.htm,315
385,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/diagnosis/table-testing-methods.htm,316
386,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/antivirals/index.htm,317
387,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/different-flu-vaccines.htm,318
388,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html,319
389,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/symptoms/testing.htm,320
390,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/vaccinations.htm,321
391,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/vaccination/vax-summary.htm,322
392,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/egg-allergies.htm,323
393,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/thimerosal.htm,324
394,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/antivirals/links.htm,325
395,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/highrisk/disparities-racial-ethnic-minority-groups.html,326
396,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/fluvaxview/index.htm,327
397,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/actions-prevent-flu.htm,328
398,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/infectioncontrol/peri-post-settings.htm,329
399,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/advances.htm,330
400,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/business/promoting-vaccines-workplace.htm,331
401,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm//search.cdc.gov/search/index.html#advanced,332
402,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/avianflu/index.htm,333
403,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/antivirals/supply.htm,334
404,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/weekly/flusight/index.html,335
405,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/index.htm,336
406,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/spotlights/2014-2015/index.htm,337
407,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/about/burden/index.html,338
408,https://www.cdc.gov/Other/policies.html,339
409,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/pastseasons/1011season.htm,339
410,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/vaccines-work/2018-2019.html,340
411,"https://api.addthis.com/oexchange/0.8/forward/linkedin/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency,%20CDC%20saves%20lives%20and%20protects%20people%20from%20health,%20safety,%20and%20security%20threats.&via=CDCgov&ct=0&media=https://www.cdc.gov/homepage/images/centers-for-disease-control-and-prevention.png",341
412,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/acip/background-epidemiology.htm,341
413,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/infectioncontrol/resphygiene.htm,342
414,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/pastseasons/0708season.htm,343
415,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/professionals/diagnosis/molecular-assays.htm,344
416,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/febrile.htm,345
417,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/spotlights/2018-2019/index.htm,346
418,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/prevent/vaccine-selection.htm,347
419,https://www.cdc.gov,348
420,https://www.cdc.gov/flu/symptoms/flu-vs-covid19.htm/flu/vaccines-work/2012-2013.html,348
